Cruise,Cruise_ID_2,Year_local,Month_local,ScientificName_accepted,d_1m,d_7m,d_15m,d_25m,d_35m,d_55m,d_75m,d_100m,Total_sum
181,CAR-181,2011,6,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
181,CAR-181,2011,6,Skeletonema costatum,0,0,0,0,0,0,0,0,0
181,CAR-181,2011,6,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
181,CAR-181,2011,6,Thalassionema nitzschioides,0,0,0,0,0,0.07,0,0,0.07
181,CAR-181,2011,6,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
181,CAR-181,2011,6,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
181,CAR-181,2011,6,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Dactyliosolen fragilissimus,0.25,0,0,0,0,0,0,0,0.25
182,CAR-182,2011,7,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Guinardia delicatula,0.13,0,0.02,0,0,0,0,0,0.15
182,CAR-182,2011,7,Guinardia flaccida,0.01,0,0,0,0,0,0,0,0.01
182,CAR-182,2011,7,Guinardia striata,0.06,0,0,0,0,0,0,0,0.06
182,CAR-182,2011,7,Haslea wawrikae,0.04,0,0,0,0,0,0,0,0.04
182,CAR-182,2011,7,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Hemiaulus sinensis,0.05,0,0,0,0,0,0,0,0.05
182,CAR-182,2011,7,Lauderia annulata,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Leptocylindrus mediterraneus,0.02,0.02,0,0,0,0,0,0,0.04
182,CAR-182,2011,7,Leptocylindrus minimus,0.06,0.01,0,0,0,0,0,0,0.07
182,CAR-182,2011,7,Navicula sp.,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Nitzschia fluminensis,0,0,0,0,0.03,0,0,0,0.03
182,CAR-182,2011,7,Nitzschia longissima,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Proboscia alata,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Pseudo-nitzschia seriata,0.81,0.19,0,0,0,0,0,0,1
182,CAR-182,2011,7,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Skeletonema costatum,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Thalassionema frauenfeldii,0,0,0,0,0.02,0,0,0,0.02
182,CAR-182,2011,7,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
182,CAR-182,2011,7,Thalassiosira subtilis,0,0,0,0,0.06,0,0,0,0.06
183,CAR-183,2011,8,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Chaetoceros affinis,0.01,0,0,0,0,0,0,0,0.01
183,CAR-183,2011,8,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Chaetoceros compressus,0,0,0.02,0,0,0,0,0,0.02
183,CAR-183,2011,8,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Chaetoceros lorenzianus,0.03,0,0,0,0,0,0,0,0.03
183,CAR-183,2011,8,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Dactyliosolen fragilissimus,0.03,0.03,0,0,0,0,0,0,0.06
183,CAR-183,2011,8,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Guinardia delicatula,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Guinardia flaccida,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Guinardia striata,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Haslea wawrikae,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Hemiaulus sinensis,0.01,0.04,0,0,0,0,0,0,0.05
183,CAR-183,2011,8,Lauderia annulata,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Leptocylindrus danicus,0.04,0,0,0,0,0.01,0,0,0.05
183,CAR-183,2011,8,Leptocylindrus mediterraneus,0,0,0,0,0.01,0.01,0,0,0.02
183,CAR-183,2011,8,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Navicula sp.,0.01,0.02,0,0,0.02,0,0,0,0.05
183,CAR-183,2011,8,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Nitzschia longissima,0,0,0,0,0,0.02,0,0,0.02
183,CAR-183,2011,8,Proboscia alata,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Pseudo-nitzschia seriata,0.1,0,0,0,0,0,0,0,0.1
183,CAR-183,2011,8,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Skeletonema costatum,0.03,0,0,0,0,0,0,0,0.03
183,CAR-183,2011,8,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Thalassionema nitzschioides,0.03,0,0,0,0,0,0,0,0.03
183,CAR-183,2011,8,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
183,CAR-183,2011,8,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Chaetoceros affinis,0,0,0,0,0,0.01,0,0,0.01
184,CAR-184,2011,9,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Chaetoceros decipiens,0,0,0.01,0,0,0,0,0,0.01
184,CAR-184,2011,9,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Guinardia delicatula,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Guinardia flaccida,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Guinardia striata,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Haslea wawrikae,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Lauderia annulata,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Leptocylindrus mediterraneus,0.01,0,0.01,0.01,0.01,0,0,0,0.04
184,CAR-184,2011,9,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Navicula sp.,0,0.01,0.01,0,0.01,0,0,0,0.03
184,CAR-184,2011,9,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Nitzschia longissima,0,0,0.01,0,0,0,0,0,0.01
184,CAR-184,2011,9,Proboscia alata,0,0.01,0,0.01,0.01,0,0,0,0.03
184,CAR-184,2011,9,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Pseudo-nitzschia seriata,0,0,0,0,0.18,0,0,0,0.18
184,CAR-184,2011,9,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Skeletonema costatum,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Thalassionema frauenfeldii,0,0,0,0.05,0.04,0,0,0,0.09
184,CAR-184,2011,9,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
184,CAR-184,2011,9,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Guinardia delicatula,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Guinardia flaccida,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Guinardia striata,0,0.01,0,0,0,0,0,0,0.01
185,CAR-185,2011,10,Haslea wawrikae,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Hemiaulus hauckii,0.37,0.42,0.33,0,0.02,0.02,0,0,1.16
185,CAR-185,2011,10,Hemiaulus sinensis,0.02,0.01,0.01,0,0,0,0,0,0.04
185,CAR-185,2011,10,Lauderia annulata,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Leptocylindrus mediterraneus,0,0,0.01,0.01,0.07,0.01,0,0,0.1
185,CAR-185,2011,10,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Navicula sp.,0.12,0.17,0.22,0.01,0.03,0,0,0,0.55
185,CAR-185,2011,10,Nitzschia fluminensis,0,0,0,0,0,0.01,0,0,0.01
185,CAR-185,2011,10,Nitzschia longissima,0,0,0.01,0,0,0,0.01,0,0.01
185,CAR-185,2011,10,Proboscia alata,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Skeletonema costatum,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
185,CAR-185,2011,10,Thalassiosira subtilis,0,0,0,0,0.4,0,0,0,0.4
186,CAR-186,2011,11,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Cerataulina pelagica,0,0.01,0,0,0,0.02,0,0,0.03
186,CAR-186,2011,11,Chaetoceros affinis,0,0,0,0,0,0.01,0.01,0,0.01
186,CAR-186,2011,11,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Chaetoceros compressus,0,0.01,0,0,0,0,0,0,0.01
186,CAR-186,2011,11,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Chaetoceros lorenzianus,0.08,0.04,0,0,0,0,0,0,0.12
186,CAR-186,2011,11,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Cylindrotheca closterium,0,0,0,0,0,0,0.02,0,0
186,CAR-186,2011,11,Dactyliosolen fragilissimus,0,0,0,0,0,0.01,0,0,0.01
186,CAR-186,2011,11,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Guinardia delicatula,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Guinardia flaccida,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Guinardia striata,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Haslea wawrikae,0.02,0,0.03,0,0,0,0,0,0.05
186,CAR-186,2011,11,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Hemiaulus hauckii,0.02,0,0,0,0,0,0,0,0.02
186,CAR-186,2011,11,Hemiaulus sinensis,0.01,0.03,0.01,0,0,0,0,0,0.05
186,CAR-186,2011,11,Lauderia annulata,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Leptocylindrus danicus,0.02,0.05,0.12,0,0.01,0,0,0,0.2
186,CAR-186,2011,11,Leptocylindrus mediterraneus,0.03,0.02,0.07,0.06,0.03,0,0,0,0.21
186,CAR-186,2011,11,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Navicula sp.,0.09,0.12,0.16,0.01,0.01,0,0,0,0.39
186,CAR-186,2011,11,Nitzschia fluminensis,0,0,0,0,0.01,0,0,0,0.01
186,CAR-186,2011,11,Nitzschia longissima,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Proboscia alata,0.01,0.02,0.02,0,0,0,0,0,0.05
186,CAR-186,2011,11,Pseudo-nitzschia pungens,0,0,0,0,0,0.01,0,0,0.01
186,CAR-186,2011,11,Pseudo-nitzschia seriata,0,0,0,0,0,0,0.06,0,0
186,CAR-186,2011,11,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Rhizosolenia setigera,0,0,0.03,0,0,0,0,0,0.03
186,CAR-186,2011,11,Rhizosolenia styliformis,0.07,0.03,0.04,0,0,0,0,0,0.14
186,CAR-186,2011,11,Skeletonema costatum,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Thalassionema frauenfeldii,0,0,0,0,0,0.08,0,0,0.08
186,CAR-186,2011,11,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Thalassiosira gravida,0,0,0,0,0,0.02,0,0,0.02
186,CAR-186,2011,11,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
186,CAR-186,2011,11,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Chaetoceros affinis,0,0.66,0,0,0,0.02,0,0,0.68
187,CAR-187,2012,1,Chaetoceros anastomosans,0.8,0,0.66,0.66,0.01,0,0,0,2.13
187,CAR-187,2012,1,Chaetoceros compressus,0.4,0,3.3,1.98,0,0,0,0,5.68
187,CAR-187,2012,1,Chaetoceros decipiens,0,0.66,1.32,3.3,0,0,0,0,5.28
187,CAR-187,2012,1,Chaetoceros didymus,0.8,0,0,1.98,0,0,0,0,2.78
187,CAR-187,2012,1,Chaetoceros lorenzianus,0,0,3.3,0,0,0,0,0,3.3
187,CAR-187,2012,1,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Cylindrotheca closterium,0.4,0,0,0,0,0,0,0,0.4
187,CAR-187,2012,1,Dactyliosolen fragilissimus,12,18,6.6,11.88,0,0,0,0,48.48
187,CAR-187,2012,1,Eucampia zodiacus,1.2,0.66,1.98,0,0,0,0,0,3.84
187,CAR-187,2012,1,Guinardia delicatula,18,1.32,10.56,14.52,0,0,0.01,0.01,44.4
187,CAR-187,2012,1,Guinardia flaccida,1.6,0.66,1.32,1.32,0,0,0,0,4.9
187,CAR-187,2012,1,Guinardia striata,18,40,13.2,10.56,0,0,0.01,0,81.76
187,CAR-187,2012,1,Haslea wawrikae,0.4,3.96,0,1.32,0,0,0,0,5.68
187,CAR-187,2012,1,Helicotheca tamesis,1.6,1.98,3.3,1.98,0.04,0,0,0,8.9
187,CAR-187,2012,1,Hemiaulus hauckii,0,0,1.32,0,0,0,0,0,1.32
187,CAR-187,2012,1,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Lauderia annulata,1.2,0.66,0.66,0,0,0,0,0,2.52
187,CAR-187,2012,1,Leptocylindrus danicus,7,0,14.52,9.24,0,0,0,0,30.76
187,CAR-187,2012,1,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Leptocylindrus minimus,5,1.98,0,8.58,0,0,0,0,15.56
187,CAR-187,2012,1,Navicula sp.,0,0,0,0,0,0,0.01,0,0
187,CAR-187,2012,1,Nitzschia fluminensis,0,0,0,0,0,0,0.04,0.02,0
187,CAR-187,2012,1,Nitzschia longissima,4,3.96,3.3,5.94,0,0,0,0,17.2
187,CAR-187,2012,1,Proboscia alata,0,0,0,0.66,0.01,0,0,0,0.67
187,CAR-187,2012,1,Pseudo-nitzschia pungens,0,0,5.94,7.26,0,0,0,0,13.2
187,CAR-187,2012,1,Pseudo-nitzschia seriata,17,11.2,9.24,10.56,0.03,0,0,0,48.05
187,CAR-187,2012,1,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Rhizosolenia setigera,2.4,3.96,3.96,4.62,0.06,0.04,0.02,0.03,15.04
187,CAR-187,2012,1,Rhizosolenia styliformis,0,0,1.98,0,0,0,0,0,1.98
187,CAR-187,2012,1,Skeletonema costatum,0.4,0.66,1.32,0,0,0,0,0,2.38
187,CAR-187,2012,1,Thalassionema frauenfeldii,2.4,0,0,0,0,0,0,0,2.4
187,CAR-187,2012,1,Thalassionema nitzschioides,0.4,0.66,0,0,0.02,0.03,0.06,0,1.11
187,CAR-187,2012,1,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
187,CAR-187,2012,1,Thalassiosira subtilis,20,260,31.68,60.06,0,0,0,0.04,371.74
188,CAR-188,2012,2,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Cerataulina pelagica,0.4,0,0,0,0,0,0,0,0.4
188,CAR-188,2012,2,Chaetoceros affinis,0.4,0,0,0,0,0,0.01,0,0.4
188,CAR-188,2012,2,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Chaetoceros lorenzianus,0,0,0.4,0,0,0,0,0,0.4
188,CAR-188,2012,2,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Eucampia zodiacus,1.6,0,0,0,0,0,0,0,1.6
188,CAR-188,2012,2,Guinardia delicatula,0.4,0,0.4,0.4,0,0,0,0,1.2
188,CAR-188,2012,2,Guinardia flaccida,0.4,0,0.4,0,0,0,0,0,0.8
188,CAR-188,2012,2,Guinardia striata,1.6,0.8,0.8,0.4,0.01,0,0,0,3.61
188,CAR-188,2012,2,Haslea wawrikae,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Helicotheca tamesis,0.4,0,0,0,0,0,0,0,0.4
188,CAR-188,2012,2,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Lauderia annulata,0.4,0,0,0.4,0,0,0,0,0.8
188,CAR-188,2012,2,Leptocylindrus danicus,13.6,12,12.4,13.2,0.12,0,0,0,51.32
188,CAR-188,2012,2,Leptocylindrus mediterraneus,0.4,0,0.4,0,0,0.01,0,0,0.81
188,CAR-188,2012,2,Leptocylindrus minimus,0,0,0.4,0.8,0,0,0,0,1.2
188,CAR-188,2012,2,Navicula sp.,0,0,0,0,0.02,0,0.01,0,0.02
188,CAR-188,2012,2,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Nitzschia longissima,0,0,0,0,0.01,0,0,0,0.01
188,CAR-188,2012,2,Proboscia alata,0.8,2.4,2,0.4,0.01,0,0,0,5.61
188,CAR-188,2012,2,Pseudo-nitzschia pungens,11.2,20.8,7.2,7.6,0.1,0,0,0,46.9
188,CAR-188,2012,2,Pseudo-nitzschia seriata,6,0,1.2,10.8,0,0,0,0,18
188,CAR-188,2012,2,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Rhizosolenia setigera,0.4,0,0,0.4,0,0,0,0,0.8
188,CAR-188,2012,2,Rhizosolenia styliformis,0,0.8,0.8,0.4,0,0,0,0,2
188,CAR-188,2012,2,Skeletonema costatum,1.2,0.4,0,0.8,0.02,0,0,0,2.42
188,CAR-188,2012,2,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Thalassiosira gravida,0.8,0,0,0,0.02,0,0,0,0.82
188,CAR-188,2012,2,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
188,CAR-188,2012,2,Thalassiosira subtilis,46,3.2,4,4,0.59,1.07,1.99,0.02,58.86
189,CAR-189,2012,3,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Cerataulina pelagica,0,0,0.02,0,0,0,0,0,0.02
189,CAR-189,2012,3,Chaetoceros affinis,1.32,4.62,0,0.05,0.01,0.01,0,0,6.01
189,CAR-189,2012,3,Chaetoceros anastomosans,0.66,0.66,0.02,0.19,0.29,0.01,0,0,1.83
189,CAR-189,2012,3,Chaetoceros compressus,0,0,0.01,0,0,0,0,0,0.01
189,CAR-189,2012,3,Chaetoceros decipiens,4.62,4.62,0.02,0.06,0,0,0,0,9.32
189,CAR-189,2012,3,Chaetoceros didymus,0,4.62,0.04,0.01,0.04,0,0,0,4.71
189,CAR-189,2012,3,Chaetoceros lorenzianus,4.62,0,0.01,0,0,0,0,0,4.63
189,CAR-189,2012,3,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Guinardia delicatula,1.98,0,0,0,0,0,0,0,1.98
189,CAR-189,2012,3,Guinardia flaccida,0,0,0,0.01,0,0,0,0,0.01
189,CAR-189,2012,3,Guinardia striata,0,0.66,0.01,0,0,0,0,0,0.67
189,CAR-189,2012,3,Haslea wawrikae,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Lauderia annulata,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Leptocylindrus danicus,3.96,3.3,0.1,0.03,0.01,0.01,0,0,7.41
189,CAR-189,2012,3,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Leptocylindrus minimus,1.32,3.3,0.04,0.02,0.01,0,0,0,4.69
189,CAR-189,2012,3,Navicula sp.,0,0,0,0,0,0,0,0,0
189,CAR-189,2012,3,Nitzschia fluminensis,0,0,0,0,0,0.02,0,0,0.02
